,Tenure,Bandwidth_GB_Year,MonthlyCharge,Churn_Yes,Multiple_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,InternetService_DSL,Contract_Month-to-month
9337,1.2142393569022472,1.3468173987243512,-0.2952244215217505,0,1,0,0,0,0,1,1,1
9338,0.719163398185774,0.7238620262517602,-0.8186828364651095,0,1,0,0,1,0,0,1,1
9339,0.8186148698337454,0.9006121666784875,0.05477251811943916,0,1,0,1,1,1,0,1,1
9340,0.9501534880077085,1.2833888382606469,1.6884463205333342,1,1,1,0,0,1,1,1,1
9341,0.9315174227660733,0.7729195592768102,-0.5850293955300001,0,1,1,1,0,0,0,0,1
9342,1.3592003139257927,1.4384020565115458,1.3976562727655486,0,0,0,1,1,1,1,0,0
9343,1.3968404232121578,1.3722857572853193,0.40867482110517317,0,0,0,1,0,1,1,0,1
9344,0.7700768394888139,0.8337723284490371,1.689533860594099,1,1,1,1,0,1,1,0,1
9345,0.5943853032226291,0.5239879674961725,0.461840858765251,0,1,0,0,1,0,1,0,1
9346,1.1690619222863003,1.1087094203533914,-0.06241399879220118,0,1,0,0,0,1,0,0,1
9347,1.3091086793433337,1.1483671329964198,-1.0509553111132093,0,0,0,1,0,0,0,0,1
9348,0.6998764680724776,0.7169110509641012,-0.23508834659857128,0,1,1,1,1,0,0,0,1
9349,0.3060430885183209,0.22853437149780242,-0.17714132447436137,0,1,0,1,1,1,0,0,0
9350,1.2985401617148766,1.3645560957333396,-0.993574182425329,0,0,0,0,0,0,1,1,0
9351,1.3725307526220842,1.421856627030015,2.387203617862253,0,1,1,1,0,1,1,0,0
9352,0.5735258593752431,0.5720906205264239,0.054742243984985645,0,0,1,1,0,1,0,0,0
9353,0.9651282965250244,0.9687464350101079,-0.5274852522719837,0,1,1,0,0,0,0,1,0
9354,1.2199016165527488,1.3009077058861238,-0.9928359593005701,0,0,1,1,0,0,0,1,1
9355,1.0427014806508534,0.942788456708206,-0.29413921024055895,0,1,0,1,0,0,1,0,1
9356,1.0881860054909662,0.9486378733838329,-0.2948378441125705,0,1,1,0,0,1,0,0,1
9357,0.908416069006306,0.8375059715117394,-1.109992202077757,0,1,0,0,0,0,0,1,0
9358,0.6531692551846714,0.5816016795152137,-0.5275644307774783,0,0,1,0,1,0,1,0,1
9359,1.2327366264391175,1.0625644358293964,0.17053149315260288,0,1,0,0,0,0,1,0,0
9360,1.3765573408199796,1.414528162980908,-0.761276091201922,0,0,1,0,0,1,0,1,1
9361,1.3481934741670296,1.1357075423463576,-0.8193954430145611,0,0,0,0,0,1,0,0,0
9362,1.1954879437315844,1.0741997510058299,-0.2948378441125705,0,1,1,0,0,1,0,0,0
9363,0.543804669059079,0.449202072364501,0.7534739247385972,0,1,0,1,1,0,1,0,1
9364,1.2333470249881366,1.0349397881035938,0.1709506734758098,0,1,1,0,1,0,0,0,1
9365,0.9764751290319704,0.964571171790911,1.863326022595687,1,1,0,1,0,1,1,0,1
9366,0.9306763283589989,1.229273643737154,1.2230956135047477,1,0,1,1,0,1,1,1,1
9367,0.13415009192149452,0.28564214754160666,1.6892124890129738,0,1,1,0,1,1,1,0,0
9368,1.415847870966269,1.1721016827559398,-1.8658884350189253,0,0,0,1,0,0,0,0,0
9369,0.6560075706186156,0.6021502596033615,-0.7600837560603557,0,1,0,0,0,1,0,0,0
9370,1.3132680122070937,1.3178083578280908,-0.8186828364651095,0,1,0,0,1,0,0,1,0
9371,0.47347344392653423,0.4196669461746561,-1.8669750435678607,0,0,0,0,0,0,0,1,1
9372,0.10245626292399074,0.04708893559108445,0.2874222550584258,0,0,1,1,1,1,0,0,1
9373,1.0874110943218585,1.2902532135810985,-0.2358545150782102,0,1,1,1,0,0,0,1,1
9374,0.7983457804690228,0.8184292920356672,-0.003915055909102388,0,1,0,0,1,0,1,1,0
9375,1.4008401599249354,1.4657392256797723,1.3979007946207522,0,1,1,0,0,1,1,0,0
9376,0.3110038058463753,0.13719553951309194,-1.575012222406925,0,0,1,0,0,0,0,0,0
9377,1.0735878741451634,0.9302517082560092,-0.5274037449869157,0,1,0,0,1,1,0,0,1
9378,0.1733835153881675,0.47063729659552406,1.6884463205333342,1,1,1,0,0,1,1,1,1
9379,0.8262096800328752,0.6682258982099079,-0.7596459455005619,0,0,0,1,1,0,0,0,0
9380,0.8274773726823862,0.9700793753425211,0.6402672921178489,1,0,0,0,1,1,1,1,1
9381,1.1728960118091951,1.0288461880489106,-0.5857699474343318,0,1,0,0,0,0,1,0,1
9382,1.1453879889706384,1.1335592529597205,-1.343098379813124,0,0,1,0,0,0,0,1,1
9383,0.0847974404646757,-0.055982263281117786,-1.2843875179888486,0,0,0,0,1,1,0,0,0
9384,1.1529514094054754,1.1170817220589884,0.22873700980945702,0,0,1,0,1,0,1,0,0
9385,0.595765318281718,0.5929322750355307,-1.0517866854209033,0,0,1,0,1,0,0,1,1
9386,1.0834707334282856,1.0511575584586283,1.0446715089317231,0,1,1,1,0,0,1,0,0
9387,0.8019854803672614,1.0312012017536605,2.212757068800547,1,1,1,1,1,1,1,1,1
9388,0.8602146277001769,1.002790080324283,-0.4695382301477738,0,1,0,0,0,1,0,1,1
9389,1.4065402385685608,1.53837116829025,-0.23686054785390712,0,1,0,0,1,1,0,1,1
9390,1.2642496806494898,1.3140374996196544,0.34605393837720655,0,0,1,1,1,1,0,0,1
9391,1.2217494525567798,1.2576991529605088,1.9216363343333425,0,1,0,0,1,1,1,0,1
9392,0.610789291490095,0.8790893951922946,1.4557756245781879,0,0,1,1,1,1,1,1,0
9393,1.1585380310697289,1.103685124899692,-0.003943001263983115,0,0,1,0,0,0,1,0,1
9394,1.0877499525002483,0.9966079930485005,0.5789994303220106,0,0,1,1,1,0,1,0,1
9395,1.235682347813534,1.2049861061635476,-1.2844666964943432,0,0,1,0,0,0,0,1,0
9396,0.5749584428347743,0.7254556725873252,-0.0035936843279776674,0,1,0,1,0,0,1,1,1
9397,1.0322883990841352,1.0244562263605177,-0.23701890486489635,0,0,1,0,1,0,1,1,0
9398,1.0466032661714404,1.2186000807407027,2.387203617862253,0,1,1,1,0,1,1,0,0
9399,1.0116067045044315,0.9328937447218079,-0.06241399879220118,0,1,0,0,0,1,0,0,1
9400,0.2514835180882115,0.07746292371220735,-0.8766624615033464,0,1,1,0,0,0,0,0,0
9401,1.3832388223351681,1.5080357489756304,1.1646548901109832,0,0,0,0,1,1,1,0,1
9402,1.023539731404797,0.9377860774708361,0.8147138411795543,0,0,0,0,0,1,1,0,1
9403,1.0271397213602556,1.0533153152333636,2.387203617862253,0,1,1,1,0,1,1,0,0
9404,0.8935078219168879,0.7757369570495105,0.17053149315260288,0,1,0,0,0,0,1,0,0
9405,0.9839273616270234,0.8479872153738837,-0.8188737963901257,0,0,1,0,0,0,1,0,1
9406,1.050896478270859,1.004866978062964,0.9860398256129417,0,1,1,1,0,0,1,0,0
9407,1.332276594530999,1.385518489644086,1.688851528179101,0,0,1,1,0,1,1,0,1
9408,0.2817436290563906,0.20034140179122711,-0.29440003355277666,0,0,1,1,1,0,0,0,0
9409,1.3412680601461924,1.5744781175320337,1.1645710540463416,0,1,0,0,0,1,1,1,0
9410,1.2148784978860403,1.1619835307087243,0.873599361471833,0,0,1,0,1,1,1,0,1
9411,0.5489631797211709,0.8295764102336188,1.455880419658989,0,1,0,0,1,1,1,1,0
9412,0.6073579742439691,0.45887875984841303,0.7527729620870123,0,1,1,0,1,1,0,0,0
9413,0.8203193718538367,0.6716128640817968,-1.633643905725706,0,0,1,0,0,0,0,0,0
9414,0.8269221898633283,0.8418516577845038,-0.8183614648839842,0,1,0,1,0,0,0,1,0
9415,1.3758565548773944,1.1833136636369401,0.17053149315260288,0,1,0,0,0,0,1,0,0
9416,0.8685979639059386,0.9863958947472864,-0.4696430252285757,0,0,1,1,0,1,0,1,0
9417,0.8175355157699911,0.7676067551470793,1.1060232067922025,0,0,0,0,1,1,1,0,0
9418,0.4697444912045233,0.26373365458360754,-0.3529269217907562,0,1,0,0,1,0,0,0,0
9419,0.8881708056072515,0.7343041219515752,-0.002664501278201933,0,1,0,1,1,0,0,0,1
9420,0.862532553788737,1.0042820680174298,-0.1783336596159276,0,0,1,1,1,1,0,1,1
9421,1.3944162257529196,1.4606782276226182,-0.7022648168126816,0,0,0,0,1,0,1,1,0
9422,0.5616624194222254,0.5320237490429961,0.0584124005926196,0,0,0,0,0,1,1,0,1
9423,1.0422873626761477,1.0773365134150181,1.6309021772753176,1,1,1,1,0,1,1,0,1
9424,0.9334382494268332,0.9929312970940242,-0.7019434452315562,0,0,0,1,0,0,1,1,1
9425,1.4152246139595885,1.2427187955824828,-0.7596459455005619,0,0,0,1,1,0,0,0,0
9426,0.3358641209763323,0.17951697556710397,-1.575012222406925,0,0,1,0,0,0,0,0,1
9427,0.9223232473477362,0.884293953138439,-0.4686113758775722,0,0,1,1,0,0,1,0,0
9428,0.9314784692031557,0.9866903997103567,-0.003915055909102388,0,1,0,0,1,0,1,1,1
9429,1.2656172154408478,1.2302528466088587,1.0446715089317231,0,1,1,1,0,0,1,0,0
9430,1.3305259533392964,1.2673767886476373,-0.4691330225020069,0,0,0,1,0,1,0,0,1
9431,0.2387593178516952,0.26067554087189515,-1.2265220031497068,0,0,0,0,0,1,0,1,0
9432,0.6485175190304391,0.5718050324261291,-1.2257558346700677,0,0,0,0,1,1,0,0,0
9433,0.7599175233659564,0.6169742622981277,-1.2843875179888486,0,0,0,0,1,1,0,0,1
9434,1.1500922935253126,1.1257432985082736,0.46146126769479134,0,1,1,0,0,1,0,0,0
9435,1.2661928205161925,1.4797214344268481,0.5202839109385883,0,1,1,1,0,0,1,1,1
9436,0.2769557445269122,0.14891957163939695,0.28736869312823776,0,0,1,0,1,0,1,0,1
9437,1.209145894908328,1.0385940855028462,-1.1095869944319905,0,0,0,1,0,0,0,0,0
9438,0.7610517149697407,0.8959026682858406,-0.5283305992571172,0,0,1,0,0,0,1,1,1
9439,0.8602172750296956,1.027874770785951,0.5202839109385883,0,1,1,1,0,0,1,1,1
9440,0.300743134821946,0.38101095485684006,2.154202235207688,1,1,1,0,0,1,1,0,1
9441,0.9815137534858599,0.8917998872398237,-0.2355075269217782,0,1,0,1,0,0,1,0,1
9442,0.17958507388061476,0.33750977598476045,0.05545717931401069,0,1,1,1,1,0,0,1,1
9443,0.6906713251461346,0.6113937010478908,0.8147138411795543,0,0,0,0,0,1,1,0,0
9444,0.05789527789596258,0.15441662236253917,1.456285627304756,1,0,0,1,1,1,1,0,1
9445,1.3654457424502637,1.3216317708404717,0.4621622303463757,0,1,0,1,0,0,1,0,0
9446,1.3975620096009607,1.4551049220490198,1.9216363343333425,0,1,0,0,1,1,1,0,0
9447,1.386121764180999,1.2176395463062604,-1.0512766826943347,0,0,0,0,1,0,0,0,1
9448,1.2119758901637854,0.9977002503910479,-0.8175952964043446,0,1,0,1,1,0,0,0,0
9449,1.0732875913397601,1.1154310155813199,0.349721766205267,0,0,0,0,1,1,1,0,1
9450,1.1529536785450625,0.9524467677209036,-0.8193954430145611,0,0,0,0,0,1,0,0,1
9451,1.0919837887804622,0.9985970117524112,-1.3420108397523594,0,0,1,1,0,0,0,0,1
9452,0.6956380935130889,0.5629487292667061,0.1712720450569352,0,1,1,1,0,0,0,0,0
9453,1.4001442904514567,1.3931029241717872,0.7530384429583769,0,1,1,0,0,0,1,0,0
9454,0.5950384372338776,0.7167966890528199,-0.5281699134665545,0,1,0,0,0,1,0,1,1
9455,0.8641031765731703,0.9500182064872368,1.863326022595687,0,1,0,1,0,1,1,0,1
9456,0.4153891433372827,0.6657015638751185,1.1644662589655397,0,0,1,1,0,1,1,1,1
9457,1.2899794544313639,1.2306785395140303,-0.4684530188665829,0,1,0,1,0,1,0,0,1
9458,0.76396793752952,0.6937792166027906,0.5207939136651571,0,1,0,1,0,0,1,0,1
9459,0.9208899075083427,0.8267201791459895,-0.29397386689085003,0,1,0,1,0,0,0,0,1
9460,0.8594174033251264,0.7088745692479145,-0.8766624615033464,0,1,1,0,0,0,0,0,1
9461,0.654443755252945,0.721922758013324,1.689533860594099,1,1,1,1,0,1,1,0,1
9462,0.8415369615661055,0.6895635888486051,-1.4012200604053366,0,0,0,0,0,0,0,0,0
9463,0.5287527097957904,0.7667049365493529,1.3972487363402082,0,1,0,0,1,1,1,1,0
9464,1.3220643318177678,1.2155284876246766,0.287527050139227,0,1,0,0,1,1,0,0,1
9465,1.0976555031792445,1.1961488174074255,-0.17822886453512635,0,1,0,0,1,1,0,1,1
9466,0.8073179583977229,0.7835784681403497,0.2878484217203524,0,1,0,1,0,1,0,0,1
9467,1.2439911806028414,1.3282639480339116,-0.1780658499649902,0,0,1,1,0,0,1,1,0
9468,0.7645862780670948,0.7945021732774792,2.154637716987908,0,1,0,1,1,1,1,0,1
9469,0.7444113579952504,0.655541999784632,-1.575012222406925,0,0,1,0,0,0,0,0,1
9470,0.5707631819275467,0.6279141074831518,1.630222173639893,0,0,1,1,0,1,1,0,1
9471,1.11635888622864,1.1745540941377857,-0.993841992076267,0,0,0,0,1,1,0,1,0
9472,0.642405591551695,0.6488015741194704,0.7530384429583769,0,1,1,0,0,0,1,0,1
9473,0.71546696979785,0.7600763503552562,2.3868822462811274,0,1,1,0,1,1,1,0,1
9474,0.8205810792862538,0.8096644479273085,-0.993841992076267,0,0,0,0,1,1,0,1,1
9475,0.4901644783518101,0.7098771925560122,0.8728331929921934,1,0,1,0,0,1,1,1,1
9476,1.3816901345667472,1.2187882157910295,-1.575012222406925,0,0,1,0,0,0,0,0,0
9477,1.0218087560895188,1.323735354642067,1.979758014925555,0,1,1,0,1,1,1,1,1
9478,0.9671512344672187,0.7890883887085951,-1.2257558346700677,0,0,0,0,1,1,0,0,1
9479,1.0122602167056114,0.8104282718384164,-0.5280860774019137,0,0,0,0,1,1,0,0,0
9480,1.2082654687484051,1.1935248947349233,-1.0517866854209033,0,0,1,0,1,0,0,1,1
9481,1.221380339183891,1.4092059614800152,1.165230098665606,0,0,1,1,1,1,1,0,1
9482,1.417194605311409,1.5344683176313851,1.3979007946207522,0,1,1,0,0,1,1,0,1
9483,1.2561723000980995,1.248222723524706,1.106344578373327,0,0,0,1,0,1,1,0,1
9484,1.1506085227814535,1.07680473203773,0.2290583813905824,0,0,1,1,0,0,1,0,0
9485,1.2776152910093863,1.455388237573459,0.2870170474126589,0,1,1,0,1,1,0,1,0
9486,1.2993963837192002,1.1395714100462526,-0.06241399879220118,0,1,0,0,0,1,0,0,0
9487,1.3026030561461706,1.3721606832404045,0.22865084496524204,0,1,1,0,0,0,1,1,0
9488,0.920390696799108,0.9395683627040935,0.9322310447906138,0,0,1,0,1,1,1,0,1
9489,0.908964822596533,0.8427186816258843,-1.343098379813124,0,0,1,0,0,0,0,1,0
9490,0.8848374395533161,1.1575666944150784,1.4562017912401144,1,1,0,1,0,1,1,1,1
9491,0.31092287320109013,0.612173322701871,0.9314648763109749,1,0,1,0,0,1,1,1,1
9492,0.7693873992441664,1.0029161725893507,1.455880419658989,1,1,0,0,1,1,1,1,1
9493,0.802642018087891,0.6226114512329203,-0.5857117279449975,0,0,1,1,0,0,0,0,1
9494,1.4109113577938142,1.3667704179553533,-1.2841197083379106,0,0,0,0,0,0,1,0,1
9495,1.2186891396331982,1.1283231384261292,0.46146126769479134,0,1,1,0,0,1,0,0,0
9496,0.3208548971752735,0.11488196059530405,-0.12036102091641107,0,1,1,0,0,0,0,0,1
9497,0.805235644636324,0.7685291349274848,0.5200929510135721,0,1,1,0,0,1,0,0,1
9498,0.94613824550775,0.9392722386565737,1.0443501373505977,0,1,1,0,1,0,1,0,1
9499,0.6394454989598921,0.47120873089776105,-0.06241399879220118,0,1,0,0,0,1,0,0,0
9500,1.3571925035808476,1.239920279043617,-0.004208482135347705,0,0,1,0,1,1,0,0,1
9501,1.169332706277067,1.0785617603773028,0.7530943336681376,0,1,1,1,0,1,0,0,0
9502,1.3020100543339885,1.3795035524733166,1.9215315392525412,1,0,1,1,1,1,1,0,1
9503,1.0419851889210883,1.1445583507779726,-0.7026444078831412,0,0,1,0,0,1,0,1,0
9504,1.1600144845612836,1.028690045704595,-0.9928103427252629,0,0,0,0,1,0,1,0,1
9505,0.7129584359839456,0.5231275133485057,-1.1089069907965659,0,1,0,1,0,0,0,0,1
9506,1.150328662232337,0.9827587331923567,-0.7607660884753538,0,0,0,0,0,1,0,0,0
9507,0.5213938901137533,0.4447540043986022,0.7530943336681376,0,1,1,1,0,1,0,0,1
9508,0.8072154689263572,1.0573099997398343,0.9319003580911953,0,0,0,1,1,1,1,1,0
9509,0.7096114550924856,0.7744351124741201,-0.7015242649083493,0,0,1,1,1,0,0,1,1
9510,1.0790379692442402,0.998193738910935,-0.06241399879220118,0,1,0,0,0,1,0,0,0
9511,1.0496722774634402,1.1524579329090354,-1.0514676426193512,0,0,1,1,0,0,0,1,1
9512,1.2737747722576602,1.1721067720261948,-0.06257468458276387,0,0,1,0,0,0,1,0,1
9513,0.5186985304738172,0.49740556625765964,0.349721766205267,0,0,0,0,1,1,1,0,0
9514,0.9129437588630923,0.7744959512426508,-1.5756968836014962,0,0,0,0,0,1,0,0,1
9515,1.1220362734763911,1.0829094290903827,0.2874222550584258,0,0,1,1,1,1,0,0,1
9516,0.5019692988654859,0.4179767112465922,-0.061729337597630315,0,1,1,0,0,0,0,0,0
9517,0.770254588756496,0.7501480416800894,1.3385891076665468,0,0,1,0,0,1,1,0,1
9518,1.232051724473645,1.1927122827479955,0.22973838502600702,0,1,1,1,0,0,1,0,1
9519,1.1041577226670267,0.9681566059315753,-0.23645301142856676,0,0,0,1,1,1,0,0,0
9520,1.2242300003157724,1.0700695699987242,-0.5856069328641963,0,1,0,0,0,0,0,0,0
9521,1.388117472448144,1.2207747221225185,-0.29440003355277666,0,0,1,1,1,0,0,0,1
9522,0.9761249251556438,0.9636637262111628,2.3868822462811274,0,1,1,0,1,1,1,0,1
9523,0.9628500803792442,1.239026120664828,0.6988989754366297,0,0,0,0,1,1,1,1,0
9524,1.253753397297899,1.358966937959251,1.630222173639893,0,0,1,1,0,1,1,0,0
9525,1.0204015113553806,0.9404494210513811,-0.5270800446262168,0,0,1,1,0,0,0,0,1
9526,0.42077683709770514,0.25710818345673747,-0.5277647058207883,0,0,0,1,0,1,0,0,1
9527,1.140747976704274,1.1704146141493301,0.5791601161125732,0,1,0,1,1,1,0,0,1
9528,1.0327187792258845,1.1621442969166011,2.4458353011810336,0,1,1,1,0,1,1,0,0
9529,1.3553484494761296,1.2558714024813318,-1.0518216171145036,0,0,1,0,0,1,0,0,0
9530,1.2180900867821167,1.1574121281382712,0.8147138411795543,0,0,0,0,0,1,1,0,0
9531,0.6753534983611854,0.5848404895498005,0.9860398256129417,0,1,1,1,0,0,1,0,1
9532,1.3265560936310865,1.3823321332778689,-0.7022089261029201,0,0,0,1,1,1,0,1,0
9533,1.1055422760052906,1.0211767502147264,-1.2840661464077232,0,0,0,1,0,1,0,0,0
9534,0.8954176810696419,0.8356089738248919,-0.293720029917352,0,1,1,1,1,0,0,0,1
9535,1.2642474115099023,1.1376853661201134,-0.9920697908209305,0,0,1,1,1,0,0,0,1
9536,1.2519830902297715,1.2572633515317633,0.3500431377863924,0,0,0,1,0,1,1,0,1
9537,0.9208082184831949,0.9077214411066773,-1.284033543493696,0,0,0,1,1,0,0,1,0
9538,0.8233346801756009,0.7051357087793867,-0.2948192138759836,0,0,0,1,0,0,1,0,0
9539,1.2162339305995986,1.0782969627308319,-0.7607660884753538,0,0,0,0,0,1,0,0,0
9540,0.9877376251842503,1.1391573847999636,-0.17790749295400096,0,1,0,1,0,1,0,1,1
9541,0.6905605154962818,0.6362996986778429,-1.5756642806874692,0,0,0,0,1,0,0,1,0
9542,1.0309454466383077,0.9282291285582385,-1.0518216171145036,0,0,1,0,0,1,0,0,0
9543,0.843292141036983,0.6610100772249392,-1.0509553111132093,0,0,0,1,0,0,0,0,1
9544,0.9623100251574358,1.2272703319680618,1.5144073078969686,1,0,1,1,1,1,1,1,1
9545,0.630489205008304,0.74083736704447,0.2870170474126589,0,1,1,0,1,1,0,1,0
9546,0.8241077003950522,0.960047826465903,-1.2844666964943432,0,0,1,0,0,0,0,1,1
9547,0.11256527978599343,0.006677991729925581,-0.8175952964043446,0,1,0,1,1,0,0,0,0
9548,0.5093277403575915,0.4459829860551192,-0.004208482135347705,0,0,1,0,1,1,0,0,0
9549,1.3111853202557637,1.1833154497552574,-0.0037823154734204236,1,1,0,0,0,1,0,0,1
9550,1.1401890119859037,1.0976476926143943,-1.8669750435678607,0,0,0,0,0,0,0,1,1
9551,1.206248960035042,1.1831786673226543,-0.17782365688935944,0,0,0,1,1,1,0,0,1
9552,1.2072848222567039,1.1387297620815857,-0.23688849320878783,0,0,1,0,0,1,0,0,0
9553,1.2672487268042105,1.159851034946317,-0.29552017652756857,0,0,1,0,0,1,0,0,1
9554,1.2056434779551295,1.4823624307063963,1.4562017912401144,0,1,0,1,0,1,1,1,1
9555,0.7216545352628416,0.5779437412352718,-0.5864499510697564,0,0,0,0,0,0,1,0,1
9556,1.238014645119481,1.1581104088749297,-0.2948192138759836,0,0,0,1,0,0,1,0,1
9557,0.9810720276461735,0.9281079319871909,-1.5756642806874692,0,0,0,0,1,0,0,1,1
9558,0.9906425020460927,1.1194283703415397,-0.6435795715637128,0,0,0,1,1,1,0,1,1
9559,0.8162538300930241,0.9167877717361511,-0.0042946469795620106,0,1,1,0,0,1,0,1,0
9560,1.172235313999322,1.3362447672009599,0.5786477846064317,0,1,1,1,1,1,0,1,1
9561,0.8077865357225271,1.0576598945063305,1.2227765707031957,1,0,1,0,1,1,1,1,1
9562,1.2206205556120326,1.2891391082086499,2.154202235207688,0,1,1,0,0,1,1,0,0
9563,0.7342157356389942,0.5433192079595716,-0.5856069328641963,0,1,0,0,0,0,0,0,0
9564,0.9573731337950497,1.072542826292011,-1.2851513576889144,0,0,0,0,0,1,0,1,1
9565,1.0013433861504835,0.9608277963740569,0.2874222550584258,0,0,1,1,1,1,0,0,0
9566,1.1117540456258814,0.926475986845073,-0.003507519483762699,0,0,0,1,1,0,1,0,1
9567,0.5565859759752123,0.4230569635036134,-0.061293855817409905,0,1,0,1,1,0,0,0,1
9568,0.6465717318342173,0.47256277012461945,-0.5860307707465495,0,0,1,0,1,0,0,0,1
9569,0.4681916433468586,0.49527661435901044,-0.5283305992571172,0,0,1,0,0,0,1,1,1
9570,1.3886352144640093,1.4642541303073993,-1.2844666964943432,0,0,1,0,0,0,0,1,0
9571,0.7619268464706263,0.8116112276558959,-0.29480524119854357,0,1,1,0,1,0,0,1,1
9572,1.1579741498822524,1.2264151094126579,-0.003174504004770733,0,1,1,1,1,0,0,1,0
9573,1.0135842596548772,0.93326452375567,-0.7018782394035016,0,0,1,0,1,1,0,0,1
9574,0.22631762549381418,0.3283052909568332,0.05477251811943916,0,1,0,1,1,1,0,1,1
9575,1.2391454330138838,1.356477242329989,-0.0042946469795620106,0,1,1,0,0,1,0,1,0
9576,1.0201999361220306,0.8618363406876793,-0.5273990874277688,0,0,1,0,1,0,0,0,1
9577,0.7360548732746065,0.6061420583137499,-0.06257468458276387,0,0,1,0,0,0,1,0,1
9578,1.0645098030357165,1.0894433748102685,-0.29480524119854357,0,1,1,0,1,0,0,1,1
9579,1.1369876342179706,1.227183545746651,-0.0035936843279776674,0,1,0,1,0,0,1,1,0
9580,1.2129943556486102,1.082399996844599,-0.23645301142856676,0,0,0,1,1,1,0,0,1
9581,1.1408818559399325,1.0201253699494466,-0.2948192138759836,0,0,0,1,0,0,1,0,1
9582,0.17803676430212473,0.09508474872562779,-0.8193954430145611,0,0,0,0,0,1,0,0,0
9583,1.0525272332543587,1.054140947167062,-0.5861169355907644,0,1,1,0,0,0,0,1,1
9584,1.0910905041628771,0.930881357293359,0.1712720450569352,0,1,1,1,0,0,0,0,0
9585,1.3912757365639161,1.3725710607415982,-1.3427513916566918,0,0,0,0,0,0,1,0,0
9586,1.173420939433754,1.2887900609674225,-1.8669750435678607,0,0,0,0,0,0,0,1,1
9587,0.9469804744846182,0.7746533886714753,-0.29429523847197475,0,1,0,0,1,0,0,0,0
9588,1.2116173661089715,1.0278176804404633,-0.5860307707465495,0,0,1,0,1,0,0,0,1
9589,1.1526772217053276,1.3354080336930212,0.3489579265052009,0,0,0,0,0,1,1,1,0
9590,0.907862398946973,0.8714428387098562,0.7530943336681376,0,1,1,1,0,1,0,0,1
9591,0.5888773450640727,0.7222948408266083,0.054611832328876474,0,0,1,1,1,0,1,1,1
9592,1.058485237431089,0.7356370050806088,-1.4012200604053366,0,0,0,0,0,0,0,0,0
9593,1.3468853151948763,1.2608707590921362,0.6944067596395954,0,1,1,0,0,0,1,0,1
9594,1.0888735547859576,1.2893597379818456,-0.4695382301477738,0,1,0,0,0,1,0,1,1
9595,0.7523544811210509,0.8303828598148945,2.387203617862253,1,1,1,1,0,1,1,0,1
9596,1.062902117638022,0.9157866741565874,-0.06257468458276387,0,0,1,0,0,0,1,0,1
9597,0.975092466643363,0.9044275181330211,-1.8669750435678607,0,0,0,0,0,0,0,1,1
9598,1.0210845223711975,0.8761473938152716,-0.23645301142856676,0,0,0,1,1,1,0,0,1
9599,0.5121244548990997,0.7211765802006828,-0.993841992076267,0,0,0,0,1,1,0,1,1
9600,0.9596040761994251,1.0536636591018382,0.9322310447906138,0,0,1,0,1,1,1,0,1
9601,1.3300683435224978,1.1766706191743017,-0.003507519483762699,0,0,0,1,1,0,1,0,0
9602,0.910419341072076,1.0361475843741559,0.5786477846064317,0,1,1,1,1,1,0,1,1
9603,0.6318567397996622,0.7330529549940322,-0.9935206204951417,0,0,0,1,0,1,0,1,1
9604,1.1594857750374128,1.337066147779504,-0.4110136706893677,0,0,1,1,0,1,0,1,1
9605,0.9789186141777019,1.1938710172817704,0.8115932765512364,0,1,1,1,1,0,1,1,1
9606,1.3996643674287148,1.3274683931794562,0.5210500794182279,0,1,1,1,1,0,1,0,1
9607,1.232387557132585,1.0128398546551944,-1.633643905725706,0,0,1,0,0,0,0,0,1
9608,0.29129330301009176,0.17162159124883242,-0.004208482135347705,0,0,1,0,1,1,0,0,1
